expense_id,team_id,expense_created_at,review_status,purchase_type,amount_value,amount_currency,merchant_country,has_note,category
6543,49505,2023-09-19 21:18:47.635000+00:00,OK,ONLINE,125.50251999999999,GBP,GB,0,Travel
19092,19445,2023-03-06 13:30:41.013000+00:00,NOT_REQUIRED,ONLINE,94.19212,GBP,GB,0,Travel
88305,90684,2023-07-28 08:30:11.651000+00:00,OK,ONLINE,198.03828,GBP,GB,0,Travel
41441,54393,2023-06-26 13:43:18.402000+00:00,NOT_REQUIRED,ONLINE,58.114,GBP,GB,0,Travel
77250,19445,2023-07-12 14:19:25.938000+00:00,NOT_REQUIRED,ONLINE,247.4589,GBP,GB,0,Travel
35880,19445,2023-03-14 15:49:00.654000+00:00,NOT_REQUIRED,ONLINE,181.31568,GBP,GB,1,Travel
5807,19445,2023-03-06 16:12:47.810000+00:00,NOT_REQUIRED,ONLINE,249.03627999999998,GBP,GB,0,Travel
80207,19445,2023-03-24 15:08:56.198000+00:00,NOT_REQUIRED,ONLINE,57.497279999999996,GBP,GB,1,Travel
24415,90684,2023-01-12 10:15:04.680000+00:00,NOT_REQUIRED,ONLINE,68.63382,GBP,GB,0,Travel
6549,62531,2023-09-18 10:15:35.747000+00:00,OK,ONLINE,221.28388,GBP,GB,0,Travel
26778,19445,2023-03-01 11:25:01.490000+00:00,NOT_REQUIRED,ONLINE,158.09380000000002,GBP,GB,1,Travel
97681,90684,2023-01-09 18:18:17.051000+00:00,NOT_REQUIRED,ONLINE,54.53227999999999,GBP,GB,0,Travel
89967,89064,2023-03-15 10:24:13.137000+00:00,OK,ONLINE,169.26592,GBP,GB,1,Travel
20758,8349,2023-03-13 11:23:07.560000+00:00,OK,ONLINE,217.92749999999998,GBP,GB,0,Travel
53919,42547,2023-05-15 15:09:52.794000+00:00,OK,ONLINE,213.71719999999996,GBP,NO,0,Travel
8077,19445,2023-09-27 12:13:12.646000+00:00,OK,ONLINE,75.88028,GBP,GB,1,Travel
82075,19445,2023-09-20 14:24:45.195000+00:00,OK,ONLINE,117.27167999999999,GBP,PT,0,Travel
8544,19445,2023-09-27 14:43:27.719000+00:00,OK,ONLINE,108.60201999999998,GBP,GB,0,Travel
17261,19445,2023-08-07 18:16:08.024000+00:00,WAITING_FOR_REVIEWER,ONLINE,26.542679999999997,GBP,GB,0,Travel
26947,19445,2023-04-03 21:19:00.817000+00:00,NOT_REQUIRED,ONLINE,149.15136,GBP,GB,0,Travel
27744,8349,2023-01-16 23:37:46.847000+00:00,WAITING_FOR_REVIEWER,ONLINE,182.63214,EUR,DE,0,Travel
48374,19445,2023-03-06 10:11:08.696000+00:00,NOT_REQUIRED,ONLINE,83.18603999999999,GBP,GB,0,Travel
77417,19445,2023-08-21 09:07:27.050000+00:00,OK,ONLINE,231.74439999999998,GBP,NO,0,Travel
21631,19445,2023-04-14 18:25:09.568000+00:00,NOT_REQUIRED,ONLINE,266.23328,GBP,GB,1,Travel
26769,54393,2023-01-16 16:10:38.138000+00:00,OK,ONLINE,163.05128,GBP,PT,0,Travel
95810,90684,2023-08-23 06:25:36.135000+00:00,NOT_REQUIRED,IN_STORE,29.65,GBP,GB,0,Travel
95618,8349,2023-03-13 11:10:45.168000+00:00,OK,ONLINE,187.06777999999997,GBP,GB,0,Travel
38285,64746,2023-07-04 14:54:09.985000+00:00,WAITING_FOR_REVIEWER,ONLINE,302.1928,GBP,NO,0,Travel
11251,90684,2023-06-04 21:58:31.994000+00:00,NOT_REQUIRED,ONLINE,241.58819999999997,EUR,GB,0,Travel
80406,90684,2023-08-09 16:42:32.207000+00:00,OK,ONLINE,180.272,GBP,NO,0,Travel
68432,39846,2023-11-13 20:14:12.354000+00:00,OK,ONLINE,156.19619999999998,GBP,PT,0,Travel
90596,90684,2023-11-07 22:01:11.280000+00:00,OK,ONLINE,103.01595999999999,GBP,GB,1,Travel
96003,19445,2023-10-31 08:52:05.062000+00:00,OK,ONLINE,53.34627999999999,GBP,GB,0,Travel
1370,19445,2023-08-25 16:35:42.564000+00:00,OK,ONLINE,100.06282,GBP,PT,0,Travel
58195,19445,2023-08-09 19:25:09.174000+00:00,OK,ONLINE,210.63359999999997,GBP,GB,0,Travel
37775,19445,2023-02-28 11:43:43.401000+00:00,NOT_REQUIRED,ONLINE,93.67028,GBP,GB,1,Travel
12829,19445,2023-12-27 14:16:39.130000+00:00,OK,ONLINE,1902.3439999999998,SEK,GB,0,Travel
43154,90684,2023-07-13 15:02:59.183000+00:00,NOT_REQUIRED,ONLINE,325.77048,GBP,GB,1,Travel
47192,8349,2023-03-13 12:33:13.134000+00:00,WAITING_FOR_REVIEWER,ONLINE,239.84478,GBP,GB,0,Travel
16302,39913,2023-01-17 20:43:57.808000+00:00,WAITING_FOR_REVIEWER,ONLINE,235.56332,GBP,GB,0,Travel
58410,19445,2023-07-26 11:10:15.299000+00:00,OK,ONLINE,231.04466,GBP,GB,0,Travel
40482,49505,2023-10-03 12:07:38.785000+00:00,OK,ONLINE,158.58006,GBP,GB,0,Travel
71691,19445,2023-05-24 16:18:52.263000+00:00,NOT_REQUIRED,ONLINE,208.84274,GBP,GB,0,Travel
96462,5240,2023-08-31 13:51:41.849000+00:00,OK,ONLINE,97.0148,GBP,NO,0,Travel
55007,19445,2023-10-09 09:20:45.308000+00:00,OK,ONLINE,333.18298,GBP,GB,0,Travel
74346,19445,2023-06-28 14:48:44.800000+00:00,NOT_REQUIRED,IN_STORE,237.2,DKK,NO,1,Travel
59423,8349,2023-03-13 11:19:09.951000+00:00,OK,ONLINE,231.54277999999996,GBP,GB,0,Travel
14125,19445,2023-07-18 16:18:15.027000+00:00,NOT_REQUIRED,ONLINE,208.99692,GBP,IE,0,Travel
75052,90684,2023-09-26 08:35:46.081000+00:00,OK,ONLINE,65.22999999999999,EUR,PT,0,Travel
17411,19445,2023-10-04 23:02:52.327000+00:00,OK,ONLINE,301.74211999999994,GBP,GB,0,Travel
66876,19445,2023-08-31 08:25:25.864000+00:00,OK,ONLINE,149.38855999999998,GBP,GB,1,Travel
67139,19445,2023-04-14 11:46:39.996000+00:00,NOT_REQUIRED,ONLINE,266.23328,GBP,GB,1,Travel
89443,81975,2023-01-18 13:24:16.786000+00:00,WAITING_FOR_REVIEWER,ONLINE,221.16527999999997,GBP,GB,0,Travel
69672,7452,2023-03-10 19:00:20.683000+00:00,WAITING_FOR_REVIEWER,ONLINE,157.71427999999997,GBP,GB,1,Travel
92533,19445,2023-03-14 22:21:14.132000+00:00,NOT_REQUIRED,ONLINE,199.79356,GBP,GB,0,Travel
7264,19445,2023-06-28 09:08:30.925000+00:00,NOT_REQUIRED,ONLINE,0.6523,GBP,GB,1,Travel
28073,19445,2023-08-01 13:29:39.398000+00:00,OK,ONLINE,291.73227999999995,GBP,GB,1,Travel
58990,19445,2023-03-04 09:53:29.750000+00:00,NOT_REQUIRED,ONLINE,99.50540000000001,GBP,GB,0,Travel
31396,97335,2023-04-04 10:49:53.453000+00:00,WAITING_FOR_REVIEWER,ONLINE,329.55382,GBP,GB,0,Travel
5758,8349,2023-01-18 11:19:54.320000+00:00,WAITING_FOR_REVIEWER,ONLINE,154.13256,GBP,GB,1,Travel
50961,19445,2023-03-20 10:45:51.776000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,338.1286,GBP,NO,1,Travel
45619,19445,2023-03-15 09:04:57.784000+00:00,WAITING_FOR_REVIEWER,ONLINE,46.9656,GBP,GB,1,Travel
5407,88729,2023-12-21 12:25:19.984000+00:00,OK,ONLINE,177.20026,GBP,GB,1,Travel
25460,34523,2023-10-22 09:17:09.417000+00:00,NOT_SET,IN_STORE,404.53273999999993,GBP,GB,1,Travel
95322,19445,2023-10-27 13:07:52.921000+00:00,OK,IN_STORE,283.18122,GBP,ES,1,Travel
87935,19445,2023-03-06 22:31:22.987000+00:00,NOT_REQUIRED,ONLINE,211.93819999999997,GBP,NO,1,Travel
32599,19445,2023-11-13 14:31:00.107000+00:00,OK,ONLINE,248.33653999999999,GBP,GB,0,Travel
88223,19445,2023-05-21 17:44:13.596000+00:00,NOT_REQUIRED,ONLINE,178.61159999999998,GBP,PT,1,Travel
47975,99863,2023-05-14 18:54:23.418000+00:00,NOT_REQUIRED,ONLINE,128.088,GBP,GB,0,Travel
84521,22975,2023-04-05 12:50:27.665000+00:00,NOT_REQUIRED,ONLINE,76.68675999999999,EUR,ES,1,Travel
93850,19445,2023-05-05 07:40:08.014000+00:00,NOT_REQUIRED,IN_STORE,160.19302,GBP,ES,0,Travel
89068,19445,2023-04-15 07:23:59.884000+00:00,NOT_REQUIRED,ONLINE,123.937,GBP,GB,0,Travel
5258,14343,2023-09-18 13:28:59.126000+00:00,OK,ONLINE,239.84478,GBP,GB,0,Travel
73668,19445,2023-08-02 16:44:35.938000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,184.68392,EUR,BE,1,Travel
55529,19445,2023-08-21 08:17:31.091000+00:00,WAITING_FOR_REVIEWER,ONLINE,271.67701999999997,GBP,GB,1,Travel
94120,14343,2023-09-18 13:16:50.320000+00:00,OK,ONLINE,328.16619999999995,GBP,GB,0,Travel
31718,90684,2023-01-02 10:13:44.277000+00:00,NOT_REQUIRED,ONLINE,17.79,EUR,ES,0,Travel
99983,62531,2023-09-12 08:31:56.375000+00:00,OK,ONLINE,191.7762,GBP,GB,0,Travel
32853,19445,2023-02-08 09:34:00.383000+00:00,NOT_REQUIRED,ONLINE,300.5324,GBP,NO,0,Travel
73886,19445,2023-06-19 08:14:53.798000+00:00,NOT_SET,IN_STORE,104.1308,GBP,GB,1,Travel
78239,19445,2023-07-03 17:17:08.370000+00:00,NOT_REQUIRED,ONLINE,173.57109999999997,GBP,GB,1,Travel
97473,90684,2023-02-06 11:37:17.048000+00:00,WAITING_FOR_REVIEWER,ONLINE,249.4158,GBP,NO,0,Travel
20509,89223,2023-11-17 10:49:49.222000+00:00,OK,ONLINE,246.64056,GBP,GB,1,Travel
56808,88729,2023-04-26 12:19:26.449000+00:00,OK,ONLINE,300.91192,GBP,GB,0,Travel
76741,19445,2023-06-22 12:33:29.003000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,412.72799999999995,NOK,NO,0,Travel
57608,8349,2023-03-13 11:05:37.151000+00:00,WAITING_FOR_REVIEWER,ONLINE,222.05477999999997,GBP,GB,1,Travel
13072,19445,2023-09-06 12:32:33.509000+00:00,OK,ONLINE,150.17132,GBP,GB,1,Travel
20125,19445,2023-03-13 18:38:23.270000+00:00,NOT_REQUIRED,ONLINE,243.58067999999997,EUR,GB,1,Travel
97942,19445,2023-04-03 21:18:51.236000+00:00,NOT_REQUIRED,IN_STORE,108.13948,GBP,GB,0,Travel
36328,19445,2023-02-23 15:13:12.940000+00:00,NOT_REQUIRED,ONLINE,52.16027999999999,EUR,ES,0,Travel
83708,19445,2023-10-05 20:58:57.942000+00:00,OK,ONLINE,1612.367,DKK,GB,0,Travel
64659,34523,2023-10-12 10:24:14.024000+00:00,OK,ONLINE,236.20376,EUR,GB,0,Travel
28949,19445,2023-08-07 18:20:13.655000+00:00,WAITING_FOR_REVIEWER,ONLINE,16.604,EUR,FI,0,Travel
42658,19445,2023-04-26 21:12:02.724000+00:00,NOT_REQUIRED,ONLINE,258.80892,GBP,GB,0,Travel
66746,89223,2023-06-18 12:19:23.427000+00:00,WAITING_FOR_REVIEWER,ONLINE,205.13056,GBP,GB,1,Travel
91786,19445,2023-03-13 10:42:46.762000+00:00,NOT_REQUIRED,ONLINE,230.35678,GBP,GB,0,Travel
90281,19445,2023-08-22 15:22:54.342000+00:00,OK,ONLINE,145.80684,GBP,GB,0,Travel
96253,19445,2023-10-05 14:28:30.791000+00:00,OK,ONLINE,452.67248,GBP,GB,1,Travel
20137,90684,2023-10-01 17:25:14.987000+00:00,OK,ONLINE,163.22917999999999,GBP,GB,1,Travel
54788,14343,2023-07-18 10:04:26.035000+00:00,OK,ONLINE,0.0,GBP,GB,0,Travel
40982,19445,2023-05-25 17:19:19.477000+00:00,NOT_REQUIRED,ONLINE,236.96280000000002,GBP,NO,0,Travel
48377,14343,2023-11-09 08:33:53.949000+00:00,OK,ONLINE,215.92316,GBP,GB,0,Travel
22241,19445,2023-12-05 10:23:24.411000+00:00,OK,ONLINE,53.35814,GBP,IE,0,Travel
22371,19445,2023-08-29 16:53:36.562000+00:00,OK,ONLINE,413.17868,GBP,PT,1,Travel
44691,19445,2023-05-09 18:15:30.416000+00:00,NOT_REQUIRED,ONLINE,122.51379999999999,GBP,PT,1,Travel
36676,89223,2023-09-29 09:18:37.419000+00:00,NOT_SET,IN_STORE,221.86502,GBP,GB,0,Travel
92946,19445,2023-06-21 11:18:13.383000+00:00,NOT_REQUIRED,ONLINE,0.7115999999999999,GBP,GB,1,Travel
94592,90684,2023-01-16 11:40:40.946000+00:00,OK,ONLINE,238.33856,GBP,GB,0,Travel
50061,54393,2023-06-16 12:37:24.650000+00:00,OK,ONLINE,369.45086,GBP,CZ,0,Travel
64979,19445,2023-03-17 14:53:28.680000+00:00,WAITING_FOR_REVIEWER,ONLINE,197.9434,GBP,GB,1,Travel
77438,90684,2023-09-05 14:45:18.386000+00:00,OK,ONLINE,246.29661999999996,GBP,GB,0,Travel
11111,19445,2023-08-21 08:14:53.818000+00:00,OK,ONLINE,268.24948,GBP,GB,1,Travel
83276,19445,2023-08-22 13:36:10.746000+00:00,OK,ONLINE,55.87246,EUR,IE,0,Travel
16730,7452,2023-04-27 21:02:06.032000+00:00,OK,ONLINE,261.78578,GBP,GB,1,Travel
23948,19445,2023-01-19 15:09:23.466000+00:00,NOT_REQUIRED,ONLINE,169.57428,GBP,GB,1,Travel
54406,19445,2023-09-09 09:10:47.049000+00:00,NOT_SET,ONLINE,94.88,USD,CA,0,Travel
37014,14343,2023-04-29 16:52:35.910000+00:00,OK,ONLINE,188.56214,EUR,ES,0,Travel
13640,19445,2023-09-18 12:34:34.325000+00:00,OK,ONLINE,182.644,GBP,GB,1,Travel
45655,19445,2023-04-04 19:55:20.516000+00:00,WAITING_FOR_REVIEWER,ONLINE,414.10376,GBP,GB,0,Travel
90407,56284,2023-08-31 14:38:43.200000+00:00,OK,ONLINE,149.74436,GBP,GB,0,Travel
33194,90684,2023-01-12 12:29:46.974000+00:00,NOT_REQUIRED,ONLINE,466.66728,GBP,GB,1,Travel
33524,19445,2023-08-16 10:27:53.670000+00:00,OK,ONLINE,80.76659999999998,GBP,NO,0,Travel
77040,19445,2023-05-05 12:15:10.858000+00:00,WAITING_FOR_REVIEWER,ONLINE,126.86641999999999,GBP,GB,0,Travel
15200,90684,2023-03-10 11:43:37.368000+00:00,NOT_REQUIRED,ONLINE,0.0,GBP,NL,0,Travel
95428,19445,2023-02-15 11:50:42.881000+00:00,NOT_REQUIRED,IN_STORE,171.1398,GBP,GB,0,Travel
4395,19445,2023-03-21 11:06:41.304000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,93.5754,GBP,NO,1,Travel
11234,19445,2023-09-25 08:05:46.671000+00:00,OK,ONLINE,269.55408,GBP,GB,0,Travel
86103,88729,2023-09-11 11:59:39.284000+00:00,OK,ONLINE,196.66251999999997,GBP,GB,0,Travel
79057,88729,2023-04-30 09:51:34.832000+00:00,OK,ONLINE,172.1479,GBP,GB,0,Travel
73648,19445,2023-10-23 16:05:36.297000+00:00,NOT_REQUIRED,ONLINE,255.0493,GBP,GB,0,Travel
26947,19445,2023-04-26 13:08:58.069000+00:00,NOT_REQUIRED,IN_STORE,185.00414,GBP,GB,0,Travel
17648,90684,2023-10-30 08:17:25.858000+00:00,OK,IN_STORE,1449.292,NOK,NO,0,Travel
36787,19445,2023-09-25 16:39:26.070000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,107.90228,EUR,IE,1,Travel
86670,19445,2023-04-27 20:26:58.352000+00:00,NOT_REQUIRED,ONLINE,229.76377999999997,GBP,GB,0,Travel
90644,19445,2023-03-15 08:15:10.001000+00:00,NOT_REQUIRED,ONLINE,387.14598,GBP,GB,0,Travel
24674,49797,2023-05-04 08:30:30.241000+00:00,NOT_REQUIRED,ONLINE,67.40038,GBP,GB,0,Travel
28442,5240,2023-07-28 14:09:32.629000+00:00,OK,ONLINE,193.1994,GBP,GB,0,Travel
1259,19445,2023-09-15 16:17:04.070000+00:00,OK,ONLINE,68.76428,GBP,GB,1,Travel
37285,19445,2023-07-03 10:12:09.632000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,68.76428,GBP,GB,1,Travel
34895,90684,2023-01-09 18:27:13.952000+00:00,NOT_REQUIRED,ONLINE,59.3,GBP,GB,0,Travel
60286,54393,2023-08-04 11:11:56.225000+00:00,OK,ONLINE,389.79076000000003,GBP,GB,0,Travel
4233,19445,2023-06-30 15:18:10.759000+00:00,NOT_REQUIRED,ONLINE,168.40014,GBP,GB,0,Travel
43441,62531,2023-09-17 12:24:25.408000+00:00,OK,ONLINE,185.9648,GBP,GB,0,Travel
4783,19445,2023-05-07 03:10:52.325000+00:00,NOT_SET,IN_STORE,123.46259999999998,GBP,GB,0,Travel
68030,19445,2023-06-08 13:35:55.998000+00:00,NOT_REQUIRED,ONLINE,48.85133999999999,GBP,IE,0,Travel
56377,19445,2023-03-08 09:58:42.135000+00:00,NOT_REQUIRED,ONLINE,261.26394,GBP,GB,0,Travel
44918,19445,2023-10-31 09:00:03.582000+00:00,OK,ONLINE,124.79091999999999,EUR,PT,0,Travel
73307,19445,2023-06-28 07:38:56.657000+00:00,WAITING_FOR_REVIEWER,ONLINE,232.24251999999998,GBP,GB,0,Travel
14466,19445,2023-02-15 17:27:02.689000+00:00,NOT_REQUIRED,IN_STORE,119.90459999999999,GBP,GB,0,Travel
4235,89064,2023-09-18 11:37:32.132000+00:00,OK,IN_STORE,42.68414,GBP,GB,0,Travel
5343,90684,2023-09-01 16:51:37.793000+00:00,OK,ONLINE,291.36461999999995,GBP,GB,0,Travel
86004,14343,2023-07-19 11:30:50.501000+00:00,OK,ONLINE,121.54128,GBP,GB,0,Travel
99819,14343,2023-03-10 16:36:52.946000+00:00,OK,ONLINE,273.4916,GBP,GB,0,Travel
69110,64548,2023-08-01 14:59:33.786000+00:00,OK,ONLINE,590.63986,GBP,GB,0,Travel
99891,90684,2023-09-13 10:46:22.161000+00:00,OK,ONLINE,469.1223,GBP,GB,0,Travel
46588,19445,2023-09-20 14:33:24.413000+00:00,OK,ONLINE,156.97896,GBP,GB,0,Travel
44588,16469,2023-12-07 11:49:37.210000+00:00,OK,ONLINE,75.4296,GBP,GB,0,Travel
22764,39846,2023-10-07 16:02:24.949000+00:00,OK,ONLINE,77.09,GBP,GB,0,Travel
19861,19445,2023-03-04 09:43:29.471000+00:00,NOT_REQUIRED,ONLINE,278.8286,GBP,GB,0,Travel
97426,19445,2023-06-09 09:50:05.750000+00:00,WAITING_FOR_REVIEWER,ONLINE,229.7282,GBP,GB,0,Travel
33972,42547,2023-05-21 19:31:17.434000+00:00,OK,ONLINE,483.37802,GBP,GB,0,Travel
11315,67636,2023-07-10 03:34:42.543000+00:00,OK,ONLINE,441.34617999999995,GBP,GB,0,Travel
60955,19445,2023-05-16 19:23:49.077000+00:00,WAITING_FOR_REVIEWER,ONLINE,105.53028,GBP,GB,0,Travel
40165,19445,2023-08-08 11:04:11.574000+00:00,OK,ONLINE,78.83341999999999,GBP,GB,0,Travel
29373,7452,2023-03-27 09:24:51.201000+00:00,OK,ONLINE,277.92724,GBP,GB,0,Travel
52409,19445,2023-12-04 09:25:21.394000+00:00,OK,ONLINE,298.52806,GBP,GB,1,Travel
7889,89223,2023-06-12 10:51:54.709000+00:00,WAITING_FOR_REVIEWER,ONLINE,268.17832,GBP,GB,0,Travel
82492,88729,2023-04-02 19:04:59.906000+00:00,WAITING_FOR_REVIEWER,ONLINE,340.33455999999995,GBP,GB,0,Travel
15092,49797,2023-06-02 14:46:02.563000+00:00,OK,ONLINE,216.45685999999998,GBP,GB,0,Travel
26778,54393,2023-07-24 12:44:42.129000+00:00,OK,ONLINE,198.58383999999998,GBP,GB,0,Travel
68750,8349,2023-02-17 11:32:36.562000+00:00,WAITING_FOR_REVIEWER,ONLINE,219.31511999999998,GBP,GB,1,Travel
71749,19445,2023-03-16 11:35:11.924000+00:00,NOT_REQUIRED,ONLINE,697.2138199999999,GBP,GB,0,Travel
73054,49797,2023-05-03 17:05:50.185000+00:00,OK,ONLINE,143.75506,GBP,GB,0,Travel
95385,90684,2023-03-13 09:16:20.768000+00:00,NOT_REQUIRED,ONLINE,376.04501999999997,GBP,NL,0,Travel
28635,7452,2023-11-15 13:59:20.229000+00:00,WAITING_FOR_REVIEWER,ONLINE,140.49355999999997,GBP,GB,1,Travel
41264,19445,2023-09-06 10:09:19.532000+00:00,OK,ONLINE,247.49448,GBP,GB,0,Travel
9909,16520,2023-01-05 20:21:04.520000+00:00,NOT_REQUIRED,ONLINE,209.4476,GBP,NO,0,Travel
36554,19445,2023-10-13 09:59:01.823000+00:00,OK,ONLINE,339.19599999999997,GBP,GB,0,Travel
25182,64554,2023-03-09 17:49:13.142000+00:00,WAITING_FOR_REVIEWER,ONLINE,258.53614,GBP,NL,1,Travel
72448,19445,2023-01-27 16:40:29.132000+00:00,NOT_REQUIRED,ONLINE,167.819,GBP,GB,1,Travel
46968,14343,2023-07-19 13:47:13.500000+00:00,OK,ONLINE,172.18348,GBP,GB,0,Travel
23427,7452,2023-03-27 09:31:26.093000+00:00,OK,ONLINE,75.88028,GBP,GB,1,Travel
81684,8349,2023-03-13 19:44:09.307000+00:00,OK,ONLINE,218.49677999999997,GBP,GB,0,Travel
39957,19445,2023-04-12 10:24:17.548000+00:00,NOT_REQUIRED,ONLINE,353.21452,GBP,GB,1,Travel
13995,19445,2023-08-02 11:09:05.751000+00:00,OK,ONLINE,692.0428599999999,GBP,GB,0,Travel
87931,8349,2023-10-05 09:45:50.562000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,276.53961999999996,GBP,GB,1,Travel
11027,19445,2023-02-19 11:12:46.531000+00:00,NOT_REQUIRED,ONLINE,89.37696,GBP,GB,1,Travel
83029,46912,2023-07-11 10:56:19.244000+00:00,OK,ONLINE,508.69912,GBP,GB,0,Travel
35913,19445,2023-10-18 10:30:48.963000+00:00,OK,ONLINE,121.19734,GBP,GB,0,Travel
18733,5240,2023-08-16 17:44:28.364000+00:00,OK,ONLINE,158.331,GBP,NO,0,Travel
66937,19445,2023-05-12 11:31:32.770000+00:00,NOT_REQUIRED,ONLINE,21.715659999999996,GBP,GB,0,Travel
42047,54393,2023-09-27 14:45:18.896000+00:00,OK,ONLINE,102.24505999999998,GBP,GB,0,Travel
92964,19445,2023-05-24 16:21:05.134000+00:00,NOT_REQUIRED,ONLINE,189.54652,GBP,GB,0,Travel
93500,19445,2023-05-26 08:19:12.638000+00:00,NOT_REQUIRED,IN_STORE,145.64079999999998,GBP,GB,1,Travel
12993,19445,2023-06-27 15:16:16.896000+00:00,NOT_REQUIRED,ONLINE,100.6914,GBP,GB,0,Travel
3959,19445,2023-03-14 15:52:42.728000+00:00,NOT_REQUIRED,ONLINE,48.25834,GBP,GB,0,Travel
86229,49797,2023-05-04 08:25:31.502000+00:00,NOT_REQUIRED,ONLINE,79.45013999999999,GBP,GB,0,Travel
72037,19445,2023-06-08 11:42:33.872000+00:00,NOT_REQUIRED,ONLINE,269.6964,GBP,GB,1,Travel
3335,14343,2023-07-17 14:27:45.760000+00:00,NOT_REQUIRED,ONLINE,498.12,DKK,DK,0,Travel
27931,90684,2023-04-05 09:49:04.345000+00:00,NOT_REQUIRED,ONLINE,179.95177999999999,GBP,GB,0,Travel
75151,19445,2023-01-23 14:33:35.147000+00:00,NOT_REQUIRED,ONLINE,59.3,GBP,GB,1,Travel
49804,19445,2023-02-23 10:05:38.761000+00:00,NOT_REQUIRED,ONLINE,76.22421999999999,GBP,GB,0,Travel
31906,5651,2023-05-09 13:56:57.019000+00:00,NOT_REQUIRED,ONLINE,479.09655999999995,GBP,GB,0,Travel
97312,19445,2023-05-04 13:19:12.910000+00:00,NOT_REQUIRED,ONLINE,1846.6019999999999,SEK,GB,1,Travel
19456,90684,2023-01-27 15:42:23.538000+00:00,NOT_REQUIRED,ONLINE,243.97206,GBP,GB,0,Travel
93918,19445,2023-04-07 09:04:23.872000+00:00,NOT_REQUIRED,ONLINE,210.12362,GBP,GB,0,Travel
19529,19445,2023-03-21 09:17:35.617000+00:00,NOT_REQUIRED,ONLINE,37.347139999999996,GBP,GB,0,Travel
55309,19445,2023-05-16 19:39:48.300000+00:00,NOT_REQUIRED,ONLINE,729.81696,GBP,GB,0,Travel
74405,14343,2023-09-18 13:33:33.642000+00:00,OK,ONLINE,135.19214,GBP,GB,0,Travel
85349,19445,2023-03-13 17:11:48.485000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,84.52622,GBP,PT,0,Travel
62770,19445,2023-06-30 15:20:25.666000+00:00,NOT_REQUIRED,ONLINE,80.63613999999998,EUR,GB,1,Travel
45842,89064,2023-08-08 11:19:18.714000+00:00,OK,ONLINE,231.87485999999998,GBP,GB,0,Travel
86958,49797,2023-04-04 13:12:59.514000+00:00,NOT_REQUIRED,ONLINE,103.17013999999999,GBP,GB,0,Travel
86817,19445,2023-07-12 15:07:27.270000+00:00,NOT_REQUIRED,ONLINE,410.01205999999996,GBP,GB,0,Travel
8306,19445,2023-12-14 12:53:29.299000+00:00,OK,ONLINE,196.86414,GBP,GB,1,Travel
56219,64548,2023-06-16 10:14:23.323000+00:00,OK,ONLINE,166.60927999999998,GBP,GB,0,Travel
23269,19445,2023-06-21 19:59:23.366000+00:00,OK,IN_STORE,2908.0719999999997,NOK,NO,0,Travel
23128,90684,2023-05-04 13:07:34.681000+00:00,NOT_REQUIRED,ONLINE,218.18841999999998,GBP,GB,0,Travel
23861,19445,2023-02-19 11:03:43.711000+00:00,NOT_REQUIRED,ONLINE,192.08456,GBP,GB,1,Travel
78707,19445,2023-06-11 13:27:59.938000+00:00,NOT_REQUIRED,IN_STORE,106.74,GBP,GB,0,Travel
93569,8349,2023-10-25 10:09:06.073000+00:00,WAITING_FOR_EXPENSE_OWNER,ONLINE,58.114,GBP,GB,1,Travel
50547,19445,2023-04-26 13:17:22.640000+00:00,NOT_REQUIRED,ONLINE,23.72,GBP,GB,0,Travel
94556,19445,2023-03-14 15:48:34.959000+00:00,NOT_REQUIRED,ONLINE,20.2213,GBP,GB,0,Travel
98379,46912,2023-07-11 14:40:33.078000+00:00,NOT_REQUIRED,ONLINE,109.13571999999999,EUR,IE,0,Travel
47433,19445,2023-03-14 15:47:08.627000+00:00,NOT_REQUIRED,ONLINE,26.82732,GBP,IS,0,Travel
14795,90684,2023-09-01 10:56:13.450000+00:00,OK,ONLINE,312.25007999999997,GBP,GB,0,Travel
31394,97335,2023-01-31 16:55:02.283000+00:00,WAITING_FOR_REVIEWER,ONLINE,227.98477999999997,GBP,GB,0,Travel
84672,14343,2023-02-23 12:17:14.342000+00:00,OK,ONLINE,94.53605999999999,EUR,GB,0,Travel
96993,97335,2023-10-15 19:56:48.918000+00:00,OK,ONLINE,174.59106,GBP,GB,0,Travel
83783,19445,2023-02-23 10:09:56.179000+00:00,NOT_REQUIRED,ONLINE,225.54161999999997,GBP,GB,0,Travel
59216,19445,2023-08-16 10:25:27.984000+00:00,WAITING_FOR_REVIEWER,ONLINE,94.83255999999999,GBP,GB,0,Travel
28580,54393,2023-08-19 11:59:53.385000+00:00,OK,ONLINE,191.7169,GBP,GB,0,Travel
97209,90684,2023-10-27 17:10:55.212000+00:00,OK,ONLINE,302.58418,GBP,GB,0,Travel
4783,16469,2023-04-28 20:29:25.363000+00:00,NOT_REQUIRED,ONLINE,65.60952,GBP,GB,1,Travel
